0.8593303,1.0,0.54277176
0.25744727,1.0,0.78006077
0.025917023,1.0,0.28613248
0.5002584,1.0,0.12537022
0.2040372,1.0,0.01984955
0.20555025,1.0,0.54623866
0.4121409,1.0,0.53274614
0.53857297,1.0,0.10771348
0.83768046,1.0,0.58581465
0.19593285,1.0,0.36324817
0.84342366,1.0,0.5139759
0.6549525,1.0,0.123534285
0.93606484,1.0,0.19769672
0.6588821,1.0,0.04099837
0.7595318,1.0,0.067475885
0.7926385,1.0,0.5719925
0.33443543,1.0,0.5673674
0.3354207,1.0,0.63938737
0.6897503,1.0,0.29345468
0.06152307,1.0,0.86690444
0.12002761,1.0,0.40457433
0.21755373,1.0,0.11599358
0.6265949,1.0,0.53639966
0.427784,1.0,0.42848015
0.08273355,1.0,0.49384996
0.19316702,1.0,0.26118818
0.8081378,1.0,0.6815966
0.59035283,1.0,0.18144876
0.070171945,1.0,0.020909125
0.91886157,1.0,0.096626654
0.18580611,1.0,0.6987619
0.088875666,1.0,0.59013253
0.93377566,1.0,0.6490342
0.75388575,1.0,0.05032526
0.55177987,1.0,0.7368532
0.010290418,1.0,0.23481223
0.032159723,1.0,0.6414102
0.570866,1.0,0.0057799728
0.81945133,1.0,0.4096416
0.8102272,1.0,0.14364803
0.76559407,1.0,0.17877775
0.54477435,1.0,0.8956458
0.6458872,1.0,0.62035596
0.9270174,1.0,0.5552036
0.1381165,1.0,0.73042417
0.067200765,1.0,0.42084748
0.89384496,1.0,0.7521211
0.63407236,1.0,0.8022727
0.90477026,1.0,0.83906895
0.4906353,1.0,0.36784154
0.5642773,1.0,0.033059265
0.035697468,1.0,0.9806941
0.9607354,1.0,0.70774764
0.17624646,1.0,0.8223185
0.9083585,1.0,0.7188076
0.4047023,1.0,0.22851509
0.98064023,1.0,0.5978774
0.23625891,1.0,0.9756444
0.3140861,1.0,0.3874626
0.53078216,1.0,0.43759164
0.46897897,1.0,0.47771323
0.2791765,1.0,0.17453784
0.6019409,1.0,0.9952043
0.23181815,1.0,0.9597476
0.12864503,1.0,0.45750758
0.361627,1.0,0.4801525
0.7737302,1.0,0.25072446
0.22059932,1.0,0.9419612
0.3875132,1.0,0.26816154
0.88028187,1.0,0.35618624
0.16553946,1.0,0.9335204
0.22661601,1.0,0.33321017
0.44851243,1.0,0.2833878
0.05974443,1.0,0.32169515
0.66429204,1.0,0.03683181
0.0018727006,1.0,0.46350983
0.3483175,1.0,0.6716002
0.744064,1.0,0.88777715
0.10678377,1.0,0.15746897
0.30170533,1.0,0.27045146
0.8491127,1.0,0.43307504
0.4595662,1.0,0.6150911
0.024162212,1.0,0.80950576
